Title,Published(Kor),Description,Link
Is Urine the Next Wellness Tracker? I Used Withings’ U-Scan to Find Out,2026-01-18 21:00:01 (KST),I’m not sure it's worth the coveted space in my toilet bowl.,https://gizmodo.com/withings-u-scan-review-i-tracked-my-urine-to-find-out-if-its-the-next-wellness-tracker-2000703110
"Could We Provide Better Cellphone Service With Fewer, Bigger Satellites?",2026-01-18 21:34:00 (KST),"European satellite operator Eutelsat ""plans to launch 440 Airbus-built LEO satellites in the coming years to replenish and expand its constellation,"" Reuters reported Friday.
And last week America's Federal Communications Commission approved SpaceX's request …",https://science.slashdot.org/story/26/01/18/0035242/could-we-provide-better-cellphone-service-with-fewer-bigger-satellites
The rules of dating are changing — and quickly,2026-01-18 20:41:01 (KST),"In this Sunday edition of Business Insider Today, we're talking about the modern business of dating.",https://www.businessinsider.com/bi-today-sunday-newsletter-dating-rules-are-changing-2026-1
Video meetings at sea spark etiquette debate among Carnival cruisers,2026-01-18 10:33:00 (KST),"As working remotely on cruises becomes more common, so do disruptive video meetings in public spaces.",https://travelhost.com/cruises/carnival-cruise-video-meetings-etiquette
"“Light Secrets,” by Joseph O’Neill",2026-01-18 20:00:00 (KST),Fiction by the author of “Netherland” and “Godwin”: Everyone’s done something good that’s hidden—the opposite of a dark secret.,https://www.newyorker.com/magazine/2026/01/26/light-secrets-fiction-joseph-oneill
Spirit of ThinkPad,2026-01-18 15:27:24 (KST),Comments,https://thinknextdesign.com/home.html
"Not hot on bots, project names and shames AI-created open source software",2026-01-18 18:33:13 (KST),"'OpenSlopware' briefly flowers, fades, falls – but fortunately was forked, fast The splendidly-named ""OpenSlopware"" was, for a short time, a list of open source projects using LLM bots.
Due to harassment, it's gone, but forks of it live on.…<!--#include virtu…",https://www.theregister.com/2026/01/18/openslopware_is_back/
Lost Cameras and Orphan Photos,2026-01-18 09:07:00 (KST),"Telling a secret can be transformative; it can change our relationship with people we know, and even those we will never meet.
More than once, I have watched strangers inspired by a shared secret self-organize into purposeful communities of kindness.
One of t…",https://postsecret.com/2026/01/18/orphan-photos-lost-cameras/
"As a Pixel fan, the Galaxy S26 needs these 5 things before I’d buy it",2026-01-18 19:30:10 (KST),"The Galaxy S26 doesn't look like a tempting phone for Pixel fans, but if it had these five features, things would be different.",https://www.androidauthority.com/pixel-fan-things-samsung-galaxy-s26-needs-before-id-buy-3632527/
"I’ve used Nest Hubs for years. Google’s next display needs these 5 upgrades, or I’m out",2026-01-18 20:00:48 (KST),"Google confirmed it is still committed to smart displays, and if that's the case, the Nest Hub needs quite a few upgrades.",https://www.androidauthority.com/nest-hub-upgrades-google-needs-2026-3630929/
