Title,Published(Kor),Description,Link
중국도 폭염에 전력수요 급증…주요 권역 전력 사용량 역대 최고,2026-08-06 10:44:37 (KST),(베이징=연합뉴스) 한종구 특파원 = 한국과 일본 등 동아시아에 기록적인 폭염이 이어지는 가운데 중국에서도 무더위 속 냉방 수요 급증으로 주요 ...,https://www.yna.co.kr/view/AKR20260806063400083
"[속보]경찰, ‘홍명보 선임 의혹’ 대한축구협회 등 압수수색…첫 강제수사",2026-08-06 10:41:00 (KST),"홍명보 전 축구대표팀 감독의 선임 과정을 수사하는 경찰이 6일 대한축구협회 등을 대상으로 첫 강제수사에 나섰다.
서울경찰청 광역수사단 금융범죄수사대는 이날 충남 천안에 있는 대한축구협회와 서울 광화문에 있는 축구회관(구 축구협회) 등에 수사관을 보내 압수수색을 진행하고 있다고 밝혔다.
경찰은 압수수색 영장에 업무방해 등 혐의를 적시했다.
경찰이 대한축...",https://www.khan.co.kr/article/202608061041001
80년전 자폭했던 나치군함까지 뱉어내…유럽의 '생명줄'이 끊어진다,2026-08-06 10:37:51 (KST),"전 세계적인 폭염, 가뭄이 심화하면서 중부 유럽의 다뉴브강 수위도 낮아졌다.
80년 전 수몰된 나치 독일의 군함 잔해가 모습을 드러냈을 정도다.
ABC 뉴스 등 외...",https://www.asiae.co.kr/visual-news/article/2026080610010267459
KBS 뉴스,2026-08-06 10:32:00 (KST),"국민의힘 정점식 원내대표는 당 소속 서범수 의원의 '돌려차기' 발언 논란에 대해 ""결코 해서는 안 될 부적...",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8630118
"8월 첫 주 아파트값, 대구 '보합'···경북 '하락'",2026-08-06 10:30:03 (KST),"8월 첫 주 아파트값, 대구 '보합'···경북 '하락'",https://dgmbc.com/NewsArticle/855141
"폭염에 대응하기 위해, 덜 차별적인 사회를 만들자",2026-08-06 10:29:00 (KST),"너무 덥다.
월요일에는 일 최고기온이 40도가 넘는 관측지점이 열 곳을 넘었다는 소식을 접했다.
어제는 급기야 오후 10시의 바깥 기온이 33도라는 스마트폰 알림이 떴다.
“지구가 살균소독 돌리고 있는데 인간이 눈치 없이 돌아다니고 있는 게 아닐까”라는 소셜미디어 글을 보고는 진짜 그런 것 같아서 헛웃음이 났다.
디스토피아 같은 더위가 계속되고 있지만...",https://www.khan.co.kr/article/202608061029001
"다카이치, 식료품 소비세 8%→1% 강행…9월 국회가 승부처",2026-08-06 10:28:23 (KST),다카이치 사나에 일본 총리가 식료품 소비세율을 현행 8%에서 1%로 2년간 낮추는 감세안을 전격 확정하면서 일본 정국이 격랑에 휩싸이고 있다.일본 언론은 다음 달로 예상되는 내각 개편과 자민당 당직 인사가 감세안 처리뿐 아니라 다카이치의 장기 집권 전략을 좌우..,https://www.fnnews.com/news/202608061007125274
"필리핀 원정도박→파산 후 노숙까지…황기순 ""피눈물 흘렸다""",2026-08-06 10:28:03 (KST),"필리핀 원정도박→파산 후 노숙까지…황기순 피눈물 흘렸다, 김예랑 기자, 연예",https://www.hankyung.com/article/202608068059H
"우버 ""딜리버리히어로 품어 100개 시장 진출...자율주행 14조원 투자""",2026-08-06 10:27:24 (KST),"우버가 딜리버리히어로 인수를 통해 사업 지역을 100개 시장으로 확대하고, 자율주행(AV)을 차세대 성장축으로 육성하기 위해 수년간 100억 달러(약 14조 2200억원)를 투자하겠다고 밝혔다.
인공지능(AI)은 단일 혁신보다 서비스 전반의 수천 가지 개선을 통해 성장 동력으로 활용하겠다는...",https://zdnet.co.kr/view/?no=20260806090512
KBS 뉴스,2026-08-06 10:23:00 (KST),이란과 오만이 호르무즈 해협을 재개방하기 위한 60일짜리 임시 합의안 초안을 마무리하고 있다고 미 일간...,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8630089
