Title,Published(Kor),Description,Link
"李 대통령, 상하이 임시정부 청사 방문…中 일정 마무리",2026-01-07 21:30:00 (KST),"복원됐고 오늘에 이르기까지 33년간 자리를 지켜오고 있다.
깊은 감사 인사를 드린다""고 말했다.
이 대통령은...
역사를 기억하고 존중할 때 국가 간 신뢰는 더욱 깊어질 것""이라며 ""오늘 이 자리가 백년 전 선열들의 희생과...",https://www.wolyo.co.kr/news/articleView.html?idxno=306989
내일 아침 -5~-11도...강한 바람에 체감 온도 '뚝',2026-01-07 21:30:00 (KST),"아침 최저기온은 전주 영하 6도 등 영하 11도에서 영하 5도의 분포로 오늘보다 5도가량 낮겠습니다.
낮 최고기온도 영하 1도에서 영상 2도에 머물며 한낮에도 추위가 이어지겠고, 바람도 강하게 불어 체감 온도는 더...",https://jtv.co.kr/2021/?c=3/45&uid=2199661
[브레인 북스] 마음챙김의 뇌과학,2026-01-07 21:28:00 (KST),"그 결과는 수면 장애, 집중력 저하, 우울증 등으로 나타나며 때로는 치명적인 신체의 질병으로 이어지기도 한다.따라서 오늘날 현대인에게 마음챙김은 선택이 아니라 반드시 익혀야 할 생존 기술에 가깝다.
하지만...",http://www.brainmedia.co.kr/RecommendedBook/25184
[브레인 북스] 생각의 진화,2026-01-07 21:28:00 (KST),"이 책은 이들의 놀라운 발견과 생각이 어떻게 탄생하고 세상을 바꾸었는지를 서술하며 오늘을 살아가는...
이처럼 수천 년의 관습을 거부하는 니체의 파괴적인 철학은 많은 사상가에게 영감을 주며 오늘날까지 열광을...",http://www.brainmedia.co.kr/RecommendedBook/25199
"대구 달서구·한국산림보호협회, 산림보호 위한 업무협약 체결",2026-01-07 21:27:00 (KST),이태훈 대구 달서구청장은 “주민과 함께 가꾼 숲은 오늘의 달서를 지탱하는 힘이자 미래 세대에게 물려줄 소중한 자산”이라며 “이번 협약을 계기로 산림보호협회와 더욱 긴밀히 협력해 기후위기에 선제적으로...,https://n.news.naver.com/mnews/article/016/0002582575?sid=102
"""적십자는 사랑""… 파주 적십자, 새 둥지에서 나눔의 다음 장을 열다",2026-01-07 21:26:00 (KST),"그는 ""공연도 아닌데 왜 매달 사랑의 밥차에 가느냐는 질문에 늘 '그냥 좋아서요'라고 답해왔다""며 ""오늘은 그...
모여 오늘이 가능했다""며 ""새 둥지에서 더욱 체계적이고 내실 있는 봉사로 지역사회와 함께 성장하는...",https://www.mediafine.co.kr/news/articleView.html?idxno=74896
"[따져보니] 李, 시진핑에 '판다' 요청…푸바오 돌아올까?",2026-01-07 21:25:00 (KST),"오늘 방중 기자간담회 ""판다나 한 쌍 보내주면 어떻겠냐….
혐중 혐한 정서 문제는 각 국가 차원에서 해소하기 위한 구체적인 실질적인 노력이 필요하다…."" 한국 문화를 제한하는 한한령과 서해 구조물 문제 등으로 국민...",https://n.news.naver.com/mnews/article/448/0000582106?sid=100
"순천지청, 이웃 주민 상습 폭행·협박 50대 남성 구속 기소",2026-01-07 21:25:00 (KST),"광주지검 순천지청은 특수협박, 스토킹처벌법위반 등 혐의로 A씨를 구속 기소했다고 오늘(7일) 밝혔습니다.
A씨는 지난해 7월부터 11월까지 모두 7차례에 걸쳐 여수시 자택 인근에 있는 이웃집에 무단 침입하거나...",https://n.news.naver.com/mnews/article/660/0000100691?sid=102
낮부터 다시 찬 바람…모레 밤 중부 눈,2026-01-07 21:24:00 (KST),"내일(8일) 아침 기온이 오늘(7일)보다 뚝 떨어집니다.
서울 등 중부 지방과 경북 일대에 한파 특보도...
[오지현/서울 성동구 : ""오늘 생각보다 되게 따뜻하고 스케이트를 좀 타니까 더워서 옷을 저기다 두고 왔어요....",https://n.news.naver.com/mnews/article/056/0012100486?sid=102
"고령군, 보훈가족 예우 강화 명예수당 25만원으로 인상",2026-01-07 21:24:00 (KST),"이남철 고령군수는 ""오늘의 대한민국이 있기까지 목숨을 바쳐 헌신하신 참전유공자와 그 가족들에게 깊은 존경과 감사의 말씀을 드린다""며 ""유공자들의 숭고한 희생과 공헌이 합당하게 예우받을 수 있도록 체감할 수...",https://www.idaegu.co.kr/news/articleView.html?idxno=535103
"[오피셜] '2부 부천'서 4시즌 뛴 '269경기 15골 12도움' DF, '1부 부천'으...",2026-01-07 21:24:00 (KST),"부천은 오늘 오후 태국 치앙마이로 1차 동계 전지훈련을 떠나 새 시즌을 위한 담금질에 돌입한다.
[안태현 프로필] ○ 생년월일 : 1993/03/01 ○ 포지션 : 수비수 ○ 출신교 : 경민정보산업고 - 홍익대 ○ 주요 경력 - 2016...",https://m.sports.naver.com/kfootball/article/343/0000139492
오늘의 경기,2026-01-07 21:24:00 (KST),△프로농구= DB-kt(19시·원주DB프로미아레나) △프로배구= 우리카드-대한항공(서울 장충체육관) IBK기업은행-정관장(화성체육관·이상 19시) △탁구= 남자부 국가대표 1차 선발전(10시·제천체육관),https://www.idaegu.co.kr/news/articleView.html?idxno=535112
광양항서 차량 바다로 추락...2명 다쳐,2026-01-07 21:24:00 (KST),"오늘(7일) 새벽 0시 반쯤 광양시 광양항 해양공원 인근 해상으로 차량 1대가 추락해 40대 남성 운전자와 동승한 40대 여성이 여수해경에 의해 구조돼 병원으로 옮겨졌습니다.
차량 인양을 완료한 여수해경은 정확한...",https://n.news.naver.com/mnews/article/660/0000100690?sid=102
2026 석재문화상 지역 원로작가 이준일 선정,2026-01-07 21:24:00 (KST),"석재 서병오기념사업회 김진혁 회장은 ""지역에서 성장하고 자란 수묵정신의 대표 작가의 총체적 서사와 일상은 오늘날 우리가 잃어버린 순수한 인간애의 현전을 바라보면서 2026석재문화상 수상작가로 선정했다""라고...",https://www.idaegu.co.kr/news/articleView.html?idxno=535096
"박천광 민주당 정책위 부의장, 학부모와 '학교 다니기 좋은 도시' 만들...",2026-01-07 21:24:00 (KST),"박천광 부의장은 ""교육은 교실 안에서만 완성되는 것이 아니라 학부모와 학교, 지역사회가 함께 만들어가는 과정""이라며 ""오늘 나온 의견들이 단순한 문제 제기에 머무르지 않도록 제도 개선과 정책 반영으로 이어지게...",https://www.newscj.com/news/articleView.html?idxno=3360846
