Title,Published(Kor),Description,Link
韓 “코박홍이란 말 알고있나”…洪 “깐족거려 토론 못하겠다”,2025-04-25 21:24:00 (KST),"홍 전 시장은 “오늘 버릇을 좀 가르쳐주려고 한다”고 했고 한 전 대표는 “홍 후보는 늘 하시던 대로 막장...
홍 후보는 “오늘 깐족대는 것만 보고 다음부터 안 쓸 것”이라며 “깐족댄다는 표현을 모르고 저래 쌌네...",https://n.news.naver.com/mnews/article/020/0003631156?sid=100
[날씨] 주말에도 완연한 봄…큰 일교차 주의,2025-04-25 21:22:00 (KST),"내일 아침 기온은 서울이 8도로 오늘과 비슷하겠고요, 기온이 0도 가까이 떨어지는 곳에서는 서리가 내리거나 물이 얼 수 있겠습니다.
남부 내륙은 대구가 25도까지 올라서 다소 덥겠고요, 또 강한 자외선에도 주의가...",https://n.news.naver.com/mnews/article/055/0001252777?sid=103
"이아현, ♥손창민 바람 확신...분노의 일갈 ""이 집에서 당장 나가!""('대...",2025-04-25 21:21:00 (KST),"“오늘 라면도, 커피도 내가 샀다”라는 장미의 말에 무철은 자신은 라면을 먹지 않았다고 주장하며 구두쇠 끝판왕의 면모를 드러냈다.
여기서 끝이 아니었다.
폐지를 줍는 노인과 교통사고가 난 무철은 하루 종일 벌어도...",https://m.entertain.naver.com/article/213/0001336203
KLPGA 투어서 나온 유현조의 '샷 이글',2025-04-25 21:21:00 (KST),"제가 전하는 스포츠뉴스는 오늘(25일)이 마지막입니다.
이 자리에 설 때마다 늘 설레고, 또 감사했습니다.
앞으로 김선재 아나운서가 진행하는 스포츠뉴스도 많은 사랑 부탁드리고요.
끝으로 오늘 KLPGA 투어에서 나온...",https://m.sports.naver.com/general/article/055/0001252776
"""5·18 北 개입설 진실 몰라"" 박선영 비난 잇따라",2025-04-25 21:21:00 (KST),"더불어민주당 광주 지역 국회의원 8명은 오늘(25일) 광주시의회에서 기자회견을 열고 5·18에 북한이 개입하지 않았다는 것은 공식 조사와 역사적 검증을 통해 입증됐다며, 극우주의자들 주장에 동조하는 박 위원장은...",https://n.news.naver.com/mnews/article/660/0000084079?sid=102
'킹도영'의 귀환…복귀 타석 '동점 적시타',2025-04-25 21:20:00 (KST),"<기자> 시즌 개막전 두 번째 타석에서 안타를 치고 나간 뒤 왼쪽 햄스트링 통증으로 그라운드를 떠났던 김도영은, 오늘(25일) 34일 만에 부상을 떨치고 1군 엔트리에 복귀했습니다.
김도영은 부상을 의식하지 않고 전력...",https://m.sports.naver.com/kbaseball/article/055/0001252772
"[오피셜] 손흥민 부상 청신호! 포스텍 확인, ""잔디 밟았는데 느낌 좋다...",2025-04-25 21:20:00 (KST),"오늘 손흥민이 처음으로 잔디에 섰는데 상태가 더 좋아졌다고 하더라""라고 대답했다.
사전 기자회견을 앞두고서 포스테코글루 감독의 발언이 토트넘 공식 SNS에 전해졌다.
해당 영상에서 포스테코글루 감독은 ""손흥민은...",https://m.sports.naver.com/wfootball/article/413/0000196284
"[트럼프 스트레스] 美 “習, 전화 걸어와···관세협상, 3~4주 내 타결 ...",2025-04-25 21:18:00 (KST),"우리는 어쩌면 나중에 공개할 수 있지만, 그들은 오늘 오전에 만났으며 우리는 중국과의 만남을 가져왔다”고 밝힌 바 있다.
트럼프 대통령은 시 주석이 먼저 자신에게 전화를 걸어왔다는 것과 관련해서는 “나는 그것이...",https://n.news.naver.com/mnews/article/119/0002949719?sid=104
[MD포토] 레이예스 '오늘도 승리하나',2025-04-25 21:18:00 (KST),"25일 오후 서울 잠실구장에 진행된 '2025 신한 SOL뱅크 KBO 리그' 롯데 자이언츠와 두산 베어스의 경기.
롯데 3루 주자 레이예스가 7회초 무사 3루서 나승엽의 2점 홈런 때 홈을 밟고 생각에 잠겨있다.",https://m.sports.naver.com/kbaseball/article/117/0003936797
"'부상 복귀' KIA 김도영 ""팀 우승 위해 열심히 할 것""",2025-04-25 21:17:00 (KST),"오늘(25일) 1군으로 콜업된 김도영은 광주-KIA 챔피언스필드에서 ""팀과 팬들에게 일단 죄송한 마음""이라며 ""만회하게끔 더 열심히 하는 모습을 보여드리겠다""고 밝혔습니다.
김도영은 이번 주말 3연전은 대타로 대기하며...",https://m.sports.naver.com/kbaseball/article/660/0000084075
"[KBL PO] ""SK가 SK한 날입니다"" 나이츠 캡틴의 이유 있는 극찬",2025-04-25 21:17:00 (KST),"김선형은 ""오늘은 SK가 SK한 날이다.
우리가 압도적으로 정규리그 우승을 차지했는데 그 모습이 오늘 나온 것 같다.
굉장히 감격스럽다.
한 명도 빠짐없이 자기 역할을 잘해줬기 때문에 이런 경기가 나왔다""라고 승리...",https://m.sports.naver.com/basketball/article/398/0000088921
"'30일 결심 유력' 한덕수, 순직군경 유족 편지에 '눈물'…참모들 내주초...",2025-04-25 21:17:00 (KST),"한 대행은 오늘 순직군경을 기리는 행사에 참석해 눈물을 보이기도 했습니다.
홍연주 기자가 보도합니다.
[리포트] 이화주 / 故 이충주 일병 동생 ""그때 나는 18살의 고등학생이었고 군복 입은 형님을 보면서 나도 군인이...",https://n.news.naver.com/mnews/article/448/0000523434?sid=004
프랑스 흉기난동…최소 1명 사망·3명 부상,2025-04-25 21:16:00 (KST),"[파비앙 구르베넥 / 학부모 : 저는 이 학교에 다니는 두 아이의 부모인데, 오늘 학교에서 학생이 살해당했다는 소식을 듣게 돼 끔찍합니다.
상상도 못한 충격입니다.] 에마뉘엘 마크롱 대통령은 희생자 가족에게 애도를...",https://www.obsnews.co.kr/news/articleView.html?idxno=1481197
"[오늘의 세계] 미국, 100살 거북 부부 출산...'너무 귀여워'",2025-04-25 21:16:00 (KST),"오늘의 세계입니다.
100살이 다 된 갈라파고스 땅거북 한 쌍이 네 마리 새끼를 낳았는데요.
필라델피아...
시간을 보내는 것이 정신 건강에 도움이 된다고 전합니다.
오늘의 세계였습니다.
<구성 : 장은영 / 영상편집: 양규철>",https://www.obsnews.co.kr/news/articleView.html?idxno=1481193
"""허탕쳤다"" 벌써 품절 대란?…""무조건 교체 말고"" 지침엔",2025-04-25 21:16:00 (KST),"오늘 물량도 다 떨어지고.] 또 다른 대리점도 유심 품절입니다.
[SK텔레콤 □□대리점 직원 : 네, SKT입니다.
아니요, 지금 재고가 없어요.] 불안한 마음에 유심 교체를 위해 대리점을 찾아왔던 가입자는 발길을 돌릴 수밖에...",https://n.news.naver.com/mnews/article/055/0001252769?sid=101
